nHBint10,ATSC8s,ATSC5i,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,AATSC1m,ATSC2i,AATSC5m,AATSC6m,AATSC7m,AATSC0v,C1SP2,MDEC-22,ATSC4i,ATSC1i,ATSC4m,ATSC4v,ATSC6m,ATSC7m,ATSC8m,ATSC1v,ATSC2v,ATSC3v,ATSC5v,ATSC0i,ATSC6v,ATSC7v,ATSC8v,R_TpiPCTPC,C1SP3,ATSC6p,MDEC-13,AATSC6v,nAtomLAC,EE_Dzs,VE3_Dzs,minHBint6,minsF,minssO,mindO,minsOH,SpMAD_Dzs,nAtomLC,SpAbs_Dzs,minHBint10,VR1_DzZ,VE3_DzZ,EE_DzZ,SpAbs_DzZ,VR1_Dzs,minHBint5,BCUTw-1h,maxHBint2,maxHBint3,maxHBint4,maxHBint6,minHBa,SaasC,LipoaffinityIndex,fragC,SHBint4,SHBint3,SwHBa,ZMIC1,ZMIC2,ZMIC3,ATSC5m,ATSC7i,ATSC3m,VR3_Dt,AATS4v,AATS5v,AATS6v,AATS7v,TopoPSA,AATS8v,VE3_Dt,VR1_D,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS3v,VE3_D,AATS7i,AATS4m,AATS1m,AATS2m,AATS0m,ATS4s,ATS3s,AATS3m,ATS0s,ATSC2m,ATS1m,ATS0m,AATS7m,AATS8m,AATS0v,nHBint2,AATS6i,VR1_Dt,AMR,AATS8i,EE_Dt,SpMAD_Dt,ATSC1m,nFRing,y_label
0.0,-2.503880569758948,8.06674161420885,-14.620109974839703,14.382233584936296,-8.285193977761573,-3.4140390390390367,-28.43871236100963,1.5504639324556746,-17.705358125607006,4.006482680227572,-7.399585033740244,-11.15870211429934,47.63940403643569,1.0,5.470769398393067,-1.151061149616973,-0.6083984200234331,377.0912847109716,392.9306393061568,-547.5692924967781,-736.4743395437565,271.56844898695573,16.942691201280475,416.37352439270296,-736.2934511116175,374.08005235524206,81.55924396993692,-1048.7491994858128,-419.00645462664784,314.83253332699303,4.919709158415841,3.0,-4.671742074500486,2.3711718605907453,-14.17228647953801,0.0,79.47844403137596,-2.335360962238344,2.810564644358449,13.058206756200082,5.734656137146217,0.0,0.0,7.431363569232142,2.0,162.86847232482626,0.0,263.05711204070275,-7.026285196921336,73.60220047932248,148.82608857014813,221.50169804732545,0.0,18.998406657319887,0.6595498066394767,0.0,0.0,2.810564644358449,1.345740740740741,0.1758924745288386,5.523738621441472,114.06,0.0,0.0,9.656761028740648,32.47135787990175,27.96733110793861,27.489611461316137,356.5769585402539,18.94354783869329,-806.5636018215403,10.94277850022602,174.8186870119702,184.2157150207379,188.28422428840983,154.97524755448632,72.47,150.91361810910865,-6.352013912049848,1593.050785606738,165.8497290455739,148.0942678299206,154.14842665249543,159.3363168626784,164.60534682754087,163.409523127775,215.36255064723343,-4.408812326709307,171.48173033656872,59.42408464744079,102.49959835474884,91.63077701000604,100.67995722026404,330.6527777777777,326.9444444444444,77.32576225592723,218.22916666666663,479.1521508902045,3997.484335835204,3725.15841714977,50.160557216557606,49.83832267938725,232.68156945909405,1.0,162.57970382439717,144.60273551818025,54.9549,166.69152490311035,202.3015817673666,18.39105288794242,60.46809336577131,1.0,0
2.0,38.51713930115245,44.38034136648416,-37.88252824190498,-7.345102293222594,-70.79289856199934,-14.330292823544877,15.142839196578276,8.574876201956402,-5.8600301173480585,-3.835587726606768,-12.137127165263635,3.2403880684417388,47.713323030029954,5.0,11.040854621373123,-11.169781738671317,-6.892962045696384,-1370.3724428932296,-223.9959346388062,-1043.7929362126729,281.91376195443127,1194.2186072842928,118.43773013877892,-408.36806752839095,-669.0640781154477,495.1590689868618,85.32881054642584,-641.8691935816394,-629.3990118080569,612.3215677762682,13.782696063701923,0.0,-2.720736688824559,0.0,-7.463595274205109,0.0,412.9198275211445,-6.513720316647615,2.153741121430195,0.0,0.0,12.609957970436316,0.0,24.54940210476345,4.0,839.4671314035381,1.0013244352946693,837.0482798519662,-8.001325858400502,140.01338450764155,278.59395651381953,1395.263801580279,0.2768862230413099,34.96885534669248,4.637341471575655,0.0,0.0,2.153741121430195,-1.509368047586886,4.968228077331045,5.564701970574604,322.13,0.0,-1.095027329088727,27.58914824250965,75.48875563925476,54.09451353271604,48.90783308053389,-375.8875972074633,-39.89805866803455,-777.1406819969636,19.7025178350566,232.3906119373177,228.57956474290808,249.4357617749886,226.2669476942908,191.61,207.8701768740504,-11.774080155509624,516.3064114203534,154.37466417269346,140.6654859218923,145.59199073047398,152.187192570404,156.10957540119762,157.22844583275392,243.72726019731533,-9.697674330725532,150.80076849027157,115.2439080392156,185.7286204423077,173.69105076470592,214.1724268541666,454.5472107910381,365.31995884773664,132.1942299029126,319.61109205913726,782.9462410785552,9657.888263000004,10280.276488999996,102.29579698850571,105.36234162025306,292.33340976532213,4.0,148.92177574849077,328.6055800625292,45.5915,158.23420262771788,380.1759437479611,22.36329080870359,445.8935625017328,1.0,0
0.0,-0.5047677936504475,-4.915094701899612,5.404982522790927,-0.1402151965091974,6.921709485977749,-1.4546339758611475,-15.031839532071618,0.3669581121007052,2.887588886891842,6.49021888975694,1.181365562934021,-5.800802029919915,54.40640920090427,0.0,18.21611565212969,-6.47470733165542,-5.741652910370242,-654.8059621054697,-432.26217830059215,122.86201854513816,-539.474588782552,328.1784124613709,35.66991168724336,198.60432798470345,73.91144194699575,7.324034648425197,67.0098776614526,-122.0931556361616,0.846100302100524,0.4503815495882577,6.028744103773585,2.0,0.0831015493283836,1.5130700451656949,-1.1739726503477077,3.0,118.0944753158406,-3.872993922359717,0.0,0.0,5.31437393569449,12.623583199483498,9.84818935617956,9.10568548035528,4.0,236.052686027199,0.0,414.03293989740297,-5.777382259154451,113.69415559390043,226.31184143863663,265.0035049454116,0.0,78.91833747707912,0.0,0.0,2.7226648184037225,0.0,2.3513349615685475,4.478735286448632,8.723379348177781,134.05,2.7226648184037225,0.0,19.213589330299865,47.839790373688366,31.07575234731071,28.701566931004624,726.9045156527773,-1.5657339569309838,541.2807439244792,15.05481496332282,180.00283153500064,174.38671441536863,173.71267568366392,174.91443084930867,49.77,181.75397548132344,-5.023082084468057,282.46178322182254,159.12561693918704,143.48040249914106,151.3477097728295,155.67814545351624,156.69230950591614,157.05120642326514,197.78514681459816,-10.914374720206624,158.2766455987002,67.70906988034187,107.77510782,93.1253126976744,216.68019202083312,321.92283950617275,312.3024691358023,85.68854379824563,191.0782750342935,276.83341064149363,5388.755391,10400.64921699999,75.28584112903233,75.83937283544307,232.78317252209456,0.0,157.427070005991,327.1155418347222,55.12620000000001,157.58908358190038,238.78416220140883,18.36801247703145,18.347905605035265,0.0,0
0.0,-2.1564214677640585,-9.64781841781823,-8.01703960905352,25.90256344307272,-0.6450402949245443,7.7873371056241405,-0.7788280178326482,1.039961722423485,8.488979860097867,-7.865735634780732,9.549111030845244,-42.76232431976389,54.02904791420588,1.0,4.433631977074333,7.139314581482263,-4.202184073805136,126.1875914930747,173.73708785450566,706.6342162825481,-2950.6003780637084,-1648.4304490941824,-0.448660787099655,538.4571640164434,371.5034278533616,15.150552224310289,56.36004967568383,35.12631835500265,-1410.6663023708647,-563.5178538449777,5.61371359223301,2.0,3.72627575945448,2.39036879348856,0.4746799777703061,4.0,98.98092974503868,-2.7464799929026644,3.1087411496148323,0.0,5.428089227975141,11.358489132410286,0.0,9.215232269576596,5.0,202.59846083099268,0.0,400.2433518558575,-2.372867013744108,77.92499936541822,154.4506112561586,197.444003966568,0.0,78.91851822750859,6.710528734411627,0.0,0.0,3.1087411496148323,-1.873434579953238,3.693705383387923,4.365268322620304,67.07,0.0,0.0,9.888818626576755,37.97809467878906,29.13174836837849,28.487556917472286,-605.6616438781164,-36.896881299671406,423.4085966481998,11.28690805524295,206.87874110694943,202.00454533746665,208.4960553352321,193.1992261703507,89.93,143.7582784878521,-4.353056233435583,676.2814633207843,159.48785940521273,144.35202090963588,153.10693954314232,155.16704380050444,155.4045314624681,155.02726007621447,208.199612422174,-4.305633550236212,155.77350987728676,108.5361375540541,131.95454307692302,122.3221800757576,284.5468344210525,254.3595679012345,235.4706790123456,115.38057701298692,192.4983710562414,853.8066216759009,5146.227179999997,10812.779707999996,125.6234885362318,68.74353698437515,243.66201099236773,3.0,156.31041400083876,169.0868946623969,63.79200000000001,164.3542920095154,158.41908171664022,14.401734701512744,40.55850717451591,0.0,0
0.0,36.23294625052835,0.8955087361862346,-4.807338706854308,-19.494325681138687,-22.43931208040637,-9.06222796914748,-3.984895804971476,-0.1827105956994231,-1.946955358888008,0.7611896056290721,-3.333545846475829,-10.0123583053747,51.06241102524417,1.0,15.475666079639325,-10.85233169413236,0.0676523399406461,-1361.635912448016,-669.0720800918757,-280.01785110396963,-811.0010227353506,484.1159808355384,54.76693482675429,-8.332506336600915,-442.5913128363957,40.39539852755786,62.050997895616405,37.55193790548515,-111.95118411350887,3.2818467356752308,7.069927130044843,0.0,2.058792485380347,1.5419479598253665,0.4470468798272041,3.0,150.19147342322964,-19.628834916121075,0.0,0.0,5.263290473471239,12.078857608209924,9.823792664735713,10.377742551136697,4.0,299.68352430818754,0.0,344.3789411210676,-7.21143647780221,144.2757144445702,287.0886250198306,267.3365131668621,0.0,78.91833752340368,0.0,0.0,2.7519783211730835,0.0,5.263290473471239,3.6944672169185706,7.840574151218034,149.06,2.7519783211730835,0.0,24.67858380518809,64.88654550645177,41.6861009552296,33.932962023935545,68.50706450661649,-5.314459962995391,2.7476246672976856,17.1002322536895,207.40797073567333,202.26102658504504,207.65345560987663,208.66920134839785,72.83000000000001,202.0383558629568,-9.10766977351256,368.2295172506584,154.92809943336374,140.788447108699,145.42119113669324,149.6836858178317,154.12536740749348,155.1078777520881,234.6267495288369,-7.2010773622913415,152.73537160103433,88.68543148958332,121.516459375,115.4538910933334,239.12689330434767,377.7006172839508,350.5802469135804,111.14274320212776,257.633830589849,163.9174407410214,5832.79005,10999.837091999992,92.38899660493828,87.68929455263162,262.05814658938203,0.0,154.2225377130998,363.8100212029415,40.36070000000001,154.35938983603342,274.02534834662424,18.89829988597409,-8.77010859357231,0.0,0
12.0,91.97622826158836,22.427294535406435,-47.90784456346845,54.76647049747629,-69.44127047102643,65.50670061054915,-117.84759417223223,-1.4653131219265991,-12.086923954186076,-1.2403843252536455,2.126211480119046,-5.952824307440301,48.77827843017313,0.0,14.292564705537837,-10.191385999612187,23.01330373639725,291.8818293828584,-216.21778528552323,493.2810633876187,-1476.3004282451948,1070.5075498855406,525.5354905362299,-31.93745277282244,-1319.4653424919843,410.99984019542114,97.2626364226702,-127.67225098535926,-1417.173927986777,237.53007569591256,9.762836615755628,1.0,-2.6951703933884605,3.565399940207693,-0.5503114266610313,0.0,269.22102122387867,-7.844333937330408,3.292272064941154,0.0,0.0,14.221555959744713,9.788328637681984,12.580831284163333,2.0,537.8608652205262,2.27229247419982,483.90922489968,-13.641054408924871,230.60785560899987,459.52707502795033,596.6090817369179,1.3520367788956855,16.00299187499268,0.0,0.0,5.377772630335343,7.219077252274461,5.8403638373190345,-0.6073238496083158,5.595283396098963,498.09,30.916277771633226,0.0,19.45957219340825,92.4951023510558,58.01766684299178,38.65804679467556,-275.3653202063093,-27.680666517613304,-875.5509057099854,26.94397309854779,200.64844162873504,202.14871044271,207.06420142791475,191.1841507404837,171.82000000000002,179.06510793256345,-5.604864702510478,621.8752539152115,157.15160473185176,142.94055597913095,143.22278824807265,149.06327908868485,154.21976319887625,154.77858914896356,228.6267201174816,-4.946209906474078,155.3804945016842,70.15119044339633,102.24755631578952,95.5386051200001,101.93157626760583,834.9999999999995,628.0000000000003,77.92252718079108,449.27777777777766,222.8073943114387,7770.814280000004,7237.141915000015,62.86616760080662,65.38771285892125,242.49910558059784,0.0,153.08041868755896,526.3888801622919,55.2467,158.09734111091075,548.1689304133065,25.496229321549137,-111.36379726642154,1.0,0
0.0,-25.84278951021225,-29.38847097285341,12.358314330094512,-20.750871670302253,-29.630767069866003,24.57212555357261,-41.0239069006545,1.1529351349280368,53.37726323138415,-2.065911749833641,2.95221576518716,-4.254084800511605,51.2104685079777,1.0,11.958504403321612,-55.07746330967316,14.849061867328093,-1483.7371387156436,-2412.9038728336564,1245.8350529089814,-1488.929680179062,-3.668605250447293,433.5096905934464,2101.2710591380715,-1922.6519991501063,-1410.3444124425896,104.14032061317964,1181.4916451510471,-1932.5063616733528,158.96750777957527,1.3545112781954889,7.0,1.877758423135297,10.554042155234663,2.799743234955088,0.0,204.898286483532,-7.613159707844524,0.0,0.0,0.0,12.761551192187117,10.493553488008304,12.191492267097722,3.0,413.37689906386527,0.0,417.6821791102799,-11.514885296129552,168.0561851866455,335.7951990966443,421.2454049555038,0.0,15.997944911643746,3.500599980441236,1.368491691276476,0.0,0.0,10.493553488008304,0.0,11.286170026779017,322.04,0.0,2.6047046642389664,3.350296292370383,65.72058085342277,46.02559866795425,31.23554495113117,-975.1103459214786,-35.92179259324477,-958.653931590112,26.604909675707653,145.35407154329675,123.68915589026643,118.17928517446288,120.88711490177212,77.76,105.81308497022938,-8.897829419372725,404.1134514040178,163.67906247651163,143.8424290452202,150.08771157632015,149.91167736667978,158.8359827837974,162.99639847784348,193.9380795234144,-22.000194056617108,163.76763262304,35.89535654861121,72.87018611627904,63.42279712068972,65.86056958536611,894.4513888888895,630.9930555555552,53.46408807446832,281.0694444444444,1182.2758682534288,6266.836005999998,5400.5667060000205,27.81894883999995,23.11434941139254,183.69621820758547,1.0,164.79701072722364,2502.319633413054,137.08380000000002,167.0617975210032,621.6159360889309,36.98086173904431,99.15242160381116,10.0,0
0.0,-14.258944341038472,-14.94685032418285,-15.394660546359614,-27.568599639682617,40.39451456144254,-0.3273175382077065,-22.303115837925738,1.8207953684534,-17.94312021968006,4.753680830696031,1.885233441618456,-5.366013052984151,50.89158448228603,3.0,21.870343871731343,-2.206259156999823,-1.8843807094811256,99.76670874979584,78.65777986218193,265.8179152682023,-767.3398665767336,-973.6623236296756,62.661527421013176,-83.12008702374605,-260.7562137854084,378.825215326054,98.57573509820088,229.78876369959383,-162.1506508969644,-833.6351386945527,12.148841197096456,0.0,3.670057321633908,1.5456324599733082,1.6297075439687507,3.0,237.06125517106472,-2.685482353493587,0.0,0.0,5.430468538700666,12.29802600589071,10.069416271176664,12.61430038450381,5.0,479.0849689279714,0.0,495.4560735317032,-4.064606746366144,190.6082566140566,379.4825061631182,396.9685727092241,-0.8762900546615824,31.973074746798584,5.713866798569942,0.7422001373400027,0.0,0.0,-1.8860498959528933,5.002092479919419,9.61767405735259,358.09,0.0,0.7422001373400027,36.67892046891111,69.92925885310561,45.87414678987415,33.84831036045229,708.2984437737086,-3.6788803736966535,98.84128275382623,22.9007133729924,218.0705177874791,223.3464158469756,233.28290632545017,231.7589233781813,141.53,222.2986656742305,-8.404374672333171,378.2233314742948,156.07093883947422,142.88007792129156,147.7913701823475,151.9624858327114,154.6942082906511,154.08225834775382,229.7106920379861,-9.137345880869551,150.89678211079524,86.68379576870758,115.3734866307692,110.58380745283031,129.1012513442625,464.2006172839507,416.2901234567904,88.47925338518537,288.15603566529484,710.9061555791379,7499.276630999999,7875.176332000012,94.77180215384614,88.90683305633803,258.78649792947124,1.0,152.7448097166405,414.26402794460455,63.43610000000002,151.6659880383477,416.25840118188864,21.908336904309927,118.351698949471,0.0,0
0.0,-27.424260861727014,78.65551239459982,-3.820796526651046,-43.33074935400518,-57.55130400817251,16.52355627666607,-16.771253981130876,2.370508574110353,-21.355035886557747,-2.251383868015028,-0.8429738980365226,0.6709295648163134,49.85859584042712,2.0,0.0,-9.437030102086194,-4.866111460820037,-1090.8146594928594,-1100.1708949349022,-173.65262299552364,146.93357469477263,-114.39234491195764,107.5567418569082,-117.8157363339367,-971.6135527772368,559.5187058369683,173.13849602875604,-1342.3123045431716,-186.2527721920524,299.87439886330725,5.531524503005086,4.0,-7.7191660489423555,0.0,-6.516079148267823,0.0,506.756035939879,-170.9075656156365,0.0,14.291326544849658,5.839911134624458,13.36346226376794,0.0,20.389968453719423,2.0,1017.66095756432,0.0,940.5295762556548,-182.5682850918145,447.8007882321713,893.6731032719263,1062.6827240219518,0.0,18.999419046287617,0.0,0.0,0.0,0.0,1.834738946607076,3.404097257095099,15.356184620386465,799.1,0.0,0.0,32.75261606921933,97.28853833037812,78.47087713152217,60.29940710315878,-531.3265928515466,-29.91512073734666,-738.3804056320828,33.490924031143216,173.7673852080021,172.24283794954783,187.17265141732943,168.14867009957982,83.8,171.71799977886542,-174.13629032396332,800.6835236863351,161.89166314654616,144.32090700585368,150.6539866110751,156.9707835521506,162.13524321545918,163.618006357847,200.9178459018925,-177.9868314324437,161.26967947993867,57.26539739646515,100.75075622226244,86.0133107189206,96.9497440965061,829.1111111111109,709.7222222222221,67.39644305924108,435.45833333333326,213.0589558012859,9369.820328670408,8337.677992299525,53.60525491208044,55.50512753463338,235.4953335069196,0.0,154.70275463540736,810.9324887739522,77.27200000000002,163.01575455645255,709.782712893384,29.823162225140123,220.4572973922629,0.0,0
0.0,-14.467553430202177,-44.78152034680653,3.1021471574455126,-30.27670769191699,1.227370488915796,-0.1781581821878003,-15.55924528781202,1.476560187331614,47.38526950200339,-1.1636907085860897,0.9552056994349885,-1.7250603050707185,51.71471750096794,1.0,11.408123887794275,-69.21403145224558,12.75772242400862,-2174.8835584526687,-3335.276567866608,409.78324505761,-600.3209861646101,281.05798809190475,401.084423168709,1858.7125118587032,-836.9376828641887,-1462.3329987083296,103.36689241422476,549.3295981559728,-952.6998385367406,628.4669875913836,1.3609051892313695,7.0,1.6383512442943038,12.618003858717664,1.2804885737901464,0.0,190.7351522975456,-5.9690111154091605,0.0,0.0,0.0,12.794429261688563,10.526006387441722,11.62161171802427,3.0,382.69600399143445,0.0,386.4605286784417,-8.200455731650916,157.44207053085353,314.1341410617072,382.5513440762874,0.0,15.996937340495684,3.415328697689925,0.0,0.0,0.0,10.526006387441722,0.0,13.281125923370896,313.03,0.0,0.0,3.5416550718785134,64.78871439870488,42.4325869703972,28.31987578705192,-559.7352308299091,-22.29832428372299,-360.8329928024596,24.207264033260337,150.39121493309034,122.10215273427292,113.88397785502868,114.97565891515232,57.53,106.43974434374292,-7.803611060726478,381.96358576757495,163.41026959594387,143.3534569469493,150.03447495839458,150.48073934291176,157.2469722509488,162.67177941974782,192.5274783775582,-10.14913544681086,164.53292645480312,36.02893033812961,71.4194366235294,60.85068712138733,63.51356425925951,836.4027777777778,564.1944444444439,52.265021060932106,245.28472222222217,1061.0692883813506,6070.652113,5144.59870500002,25.233108844827413,23.05846850000012,183.2925816797241,1.0,165.1860888045595,1533.8474874939711,132.25520000000003,166.9559008286154,604.2249256762882,37.047236692295016,125.5076159231872,10.0,0
